price,address,sqft_living,latitude,longitude,bedrooms,bathrooms,balcony,car_garage,type_of_building,price_sqft
4500000,"Near Andolan Park, Canara Bank, Savitri Nagar Village, New Delhi - South, Delhi NCR",800,28.539813995361328,77.21868133544922,2,2,,,Flat,5625
2650000,"Shivani enclave old palam road kakrola dwarka., Kakrola, New Delhi - Dwarka, Delhi NCR",608,28.634742736816406,77.04910278320312,2,2,1,,Flat,4358
2900000,"Bhopura, Ghaziabad, Delhi NCR",965,28.728555,77.337353,2,2,,,Flat,3005
7000000,"Sector 119, Noida, Delhi NCR",1256,28.5898617123258,77.4034337616235,2,2,1,,Flat,5573
79000000,"Sector 53 Vipul Belmonte  Golf Course Road Gurgaon  Flat no.1402 Tower 2, Sector 53, Gurgaon, Delhi NCR",7200,28.4407383787887,77.1012647429428,5,6,4,3,Flat,10972
6040000,"Raj Nagar Extension, NH 58, Ghaziabad, Uttar Pradesh, India., Raj Nagar, Ghaziabad, Delhi NCR",1341,28.682107,77.4465784,3,2,,,Flat,4504
22000000,"Sector 27, Greater Noida, Noida, Uttar Pradesh, Sector 27, Greater Noida, Delhi NCR",2835,28.470149,77.535673,4,5,4,2,Individual House,7760
3000000,"Laxmi Nagar, New Delhi - East, Delhi NCR",630,28.68641662597656,77.2995834350586,2,2,1,1,Flat,4761
23500000,"Golf Course Road, Gurgaon, Golf Course Road, Gurgaon, Delhi NCR",2985,28.441368,77.098124,3,3,2,,Flat,7872
15000000,"Sector 75, Noida, Sector 75, Noida, Delhi NCR",2550,28.5750243,77.3803,4,4,5,2,Flat,5882
11000000,"Sector 70 Gurgaon, Sector 70, Gurgaon, Delhi NCR",1510,28.3930662,77.022442,3,2,4,1,Flat,7284
4500000,"janki puri, Uttam Nagar, New Delhi - West, Delhi NCR",1000,28.621288299560547,77.05307006835938,3,2,1,,Flat,4500
5000000,"sanskriti Vihar GC 16, C-16, Greater Noida, Delhi NCR",1205,28.453581,77.556221,2,2,2,,Flat,4149
4000000,"Gaur Green City 2, Avenue 16, Noida Extension Block D, Noida, Delhi NCR",1010,28.619028,77.425972,2,2,3,1,Flat,3960
6200000,"palam Village Delhi, Palam, New Delhi - Dwarka, Delhi NCR",950,28.634750366210938,77.04913330078125,3,2,1,1,Flat,6526
9800000,"Sector 37D, Gurgaon, Delhi NCR",1765,28.4460523,76.9772858,3,3,2,1,Flat,5552
6600000,"Sector 76, Noida, Delhi NCR",1455,28.5684777,77.3775,3,3,4,1,Flat,4536
5500000,"Sector 15 Dwarka, New Delhi - Dwarka, Delhi NCR",1000,28.615032,77.0290715,3,2,,,Flat,5500
14000000,"1162., Sector 57, Gurgaon, Delhi NCR",1750,28.4215541,77.0780609,3,4,2,10,Flat,8000
15000000,"Sector 56, Gurgaon, Delhi NCR",1900,28.424436569213867,77.09821319580078,3,3,,,Flat,7894
13200000,"Vasundhara sector 5 ghaziabad, Vasundhara, Ghaziabad, Delhi NCR",1935,28.642318725585938,77.42117309570312,3,3,2,,Flat,6821
2800000,"Shalimar garden Ghaziabad, Shalimar garden, Ghaziabad, Delhi NCR",800,28.63578224182129,77.43241882324219,2,2,1,,Individual House,3500
14000000,"naer bluebells school, Sector 4, Gurgaon, Delhi NCR",1800,28.47489356994629,77.00980377197266,3,3,1,,Flat,7777
3400000,"Indirapuram, Ghaziabad, Delhi NCR",850,28.6493479,77.3696259,2,2,,,Flat,4000
11500000,"Sector 68, Gurgaon, Sector 68, Gurgaon, Delhi NCR",1478,28.386791,77.049466,2,2,3,,Flat,7780
3300000,"201 Whitney homes sector 121 noida, Sector 121, Noida, Delhi NCR",900,28.600419998168945,77.44546508789062,2,2,1,,Flat,3666
6000000,"Alistonia Estate, Greater Noida, Delhi NCR",1234,28.438316345214844,77.51483154296875,2,2,,,Flat,4862
5600000,"Zeta 2, Greater Noida, Delhi NCR",1507,28.517742,77.529334,2,3,,,Individual House,3715
5800000,"FirstTower at Gate2T18 Flat Floor-No06-02, Type C, Unit Type 3BHK Servent 3T UT., Sector 137, Noida, Delhi NCR",1365,28.589075088500977,77.32030487060547,3,3,2,,Flat,4249
2100000,"Avantika Extension, Ghaziabad, Delhi NCR",615,28.6738471,77.4829531,2,2,1,,Flat,3414
5200000,"Antriksh Golf view 1Sector 78Noida, Sector 78, Noida, Delhi NCR",1140,28.5575028022171,77.386464965331,2,2,3,1,Individual House,4561
8000000,"Sector 76, Gurgaon, Sector 76, Gurgaon, Delhi NCR",1325,28.39343,76.99731,2,2,2,702,Individual House,6037
7650000,"Sector 47 Sohna Road, Sector 47, Gurgaon, Delhi NCR",997,28.425657,77.04300339,2,2,2,,Flat,7673
5500000,"plot number 2261 Adarsh Nagar gurgaon, Adarsh Nagar, Gurgaon, Delhi NCR",1100,28.49742317199707,77.02734375,3,2,1,1,Flat,5000
5400000,"Eldeco Golf View Apartments, Sector Omega 1, Greater Noida, Uttar Pradesh, Omega 1, Greater Noida, Delhi NCR",1405,28.4570313,77.514304,3,2,3,2,Individual House,3843
8500000,"Sector 119, Noida, Sector 119, Noida, Delhi NCR",1775,28.588371,77.400313,3,3,3,2,Flat,4788
6000000,"A5 Kewal Park Extension Delhi India, Kewal Park, New Delhi - North, Delhi NCR",1000,28.686418533325195,77.299560546875,3,3,,,Flat,6000
17500000,"c113 3rd floor Shakti nagar extension ashok vihar phase 3 Delhi 110052, Ashok Vihar Phase 3, New Delhi - North, Delhi NCR",1658,28.68220329284668,77.18806457519531,3,2,1,2,Flat,10554
2450000,"Sadullapur, Near Bloom International School, Greater Noida West, Sadullapur, Greater Noida, Delhi NCR",630,28.591666,77.484749,2,2,1,1,Flat,3888
7300000,"Indirapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1742,28.641756,77.3788593620366,3,2,1,,Flat,4190
14500000,"Dwarka Sector 23, New Delhi, Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",1650,28.5621338401025,77.0567893768121,3,2,3,,Individual House,8787
4800000,"Sector 46, Noida, Delhi NCR",950,28.5507543331581,77.3616874515359,2,2,3,,Flat,5052
4200000,"Gyan Khand 1, Ghaziabad, Delhi NCR",800,28.641779,77.3502969,2,2,,,Flat,5250
12800000,"ireo uptown Sector 66 gurgaon, Sector 66, Gurgaon, Delhi NCR",1472,28.39522652,77.05988662,2,3,3,1,Flat,8695
27500000,"Plot no- 77 Sector 13 Dwarka, Sector 13 Dwarka, New Delhi - Dwarka, Delhi NCR",2250,28.5994675,77.0349205,4,4,2,,Flat,12222
12000000,"K tower, Sector 45, Noida, Delhi NCR",1850,28.548787,77.346032,3,4,,2,Flat,6486
7500000,"Sector 30, Gurgaon, Jal Vayu Vihar, Gurgaon, Delhi NCR",900,28.4584723542826,77.0525565353357,2,2,1,,Individual House,8333
3500000,"Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",1050,28.633676528930664,77.43097686767578,2,2,,2,Flat,3333
3850000,"D Block Jawahar Park KhanpurNew Delhi, Jawahar Park, New Delhi - South, Delhi NCR",720,28.52319526672364,77.21430969238281,2,2,1,,Individual House,5347
8000000,"Kaushambi, Ghaziabad, Kaushambi, Ghaziabad, Delhi NCR",1550,28.6354490945654,77.3238143396458,3,2,2,1,Flat,5161
4350000,"Omicron 1, Greater Noida, Delhi NCR",1300,28.4626703284033,77.5583025174588,3,3,,,Flat,3346
9000000,"Sector 107, Gurgaon, Delhi NCR",1536,28.514908,76.974388,2,2,4,1,Individual House,5859
5000000,"Tech Zone IV Gautam Budh NagarGreater Noida (West), Greater Noida West, Greater Noida, Delhi NCR",1285,28.605958,77.444512,2,2,4,,Flat,3891
5800000,"House No 47 Block E  Floor 1 Sec 11 Faridabad, Sector 11, Faridabad, Delhi NCR",1350,28.34699821472168,77.32400512695312,3,2,2,2,Individual House,4296
4200000,"Sector 1, Greater Noida, Delhi NCR",1335,28.5661101,77.4406099,2,2,,,Flat,3146
8900000,"2931., Sushant Lok 1 Block C, Gurgaon, Delhi NCR",1000,28.454517,77.081868,2,2,2,2,Flat,8900
9500000,"T1 - 401., Sector 37D, Gurgaon, Delhi NCR",1811,28.45251307,76.97627035,3,3,4,,Individual House,5245
4600000,"Noida Extension, Greater Noida, Noida Extension, Greater Noida, Delhi NCR",1175,28.617567,77.426765,3,2,3,,Flat,3914
20000000,"Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",1700,28.5962,77.067013,3,3,,,Flat,11764
2900000,"Sector 107, Gurgaon, Dwarka-Manesar Expressway, Gurgaon, Delhi NCR",554,28.51348116,76.971479,2,2,,1,Flat,5234
13500000,"C4A/9A Janak Puri New Delhi 110058, Janakpuri, New Delhi - West, Delhi NCR",1500,28.621054,77.0905294,4,3,,,Flat,9000
4000000,"Sector 88, Faridabad, Delhi NCR",1250,28.4189198883071,77.3555759540603,2,2,,,Flat,3200
28000000,"c-1/41 a, Budh Vihar Phase 1, New Delhi - Rohini, Delhi NCR",2200,28.63664054870605,77.12469482421875,6,5,2,1,Flat,12727
4000000,"Indirapuram, Ghaziabad, Uttar Pradesh, Gyan Khand 3, Ghaziabad, Delhi NCR",850,28.645341,77.3549293203382,2,2,1,1,Flat,4705
8000000,"Vasundhara Enclave, New Delhi - East, Delhi NCR",1000,28.6005236146549,77.3116078326732,2,2,,,Flat,8000
12900000,"Pocket 4 Akash Ganga Appartment  Sector 24, Sector 24 Rohini, New Delhi - Rohini, Delhi NCR",1400,28.7265057161352,77.0833665378642,3,2,2,,Flat,9214
9000000,"Sector 76, Noida, Delhi NCR",1325,28.5685416949121,77.3792999293712,3,2,3,,Flat,6792
3200000,"aditya world city NH 24 Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840,28.683082,77.50921,2,2,2,1,Flat,3809
4100000,"Block E, Sector 85, Faridabad, Sector 85, Faridabad, Delhi NCR",1065,28.4042306,77.3559561,3,2,3,,Flat,3849
7000000,"R025d101203/flat #1203., Greater Noida West, Noida, Delhi NCR",1585,28.605958,77.444512,3,3,3,,Flat,4416
45000000,"N Block Greater Kailash 1, GK I, New Delhi - South, Delhi NCR",2700,28.522932052612305,77.21456909179688,4,4,2,2,Flat,16666
7500000,"Sector 119, Noida, Sector 119, Noida, Delhi NCR",1515,28.5898617123258,77.4034337616235,3,3,3,,Flat,4950
7100000,"Ranjeet Nagar, New Delhi - West, Delhi NCR",900,28.63475799560547,77.0490951538086,2,2,,,Flat,7888
7000000,"E-1005, Prateek Laurel, sector-120, Sector 120, Noida, Delhi NCR",1135,28.587310508382,77.3959017798717,2,2,1,,Flat,6167
8000000,"Sector 62Noida stellar park apartments, C Block, Noida, Delhi NCR",1500,28.614131927490234,77.36986541748047,3,3,1,1,Flat,5333
60000000,"TH - 63, Jaypee Wishtown, Jaypee Greens, Sector - 128, Noida, Sector 128, Noida, Delhi NCR",5000,28.526555,77.363882,5,6,4,2,Flat,12000
5450000,"Greater Noida West, Greater Noida West, Greater Noida, Delhi NCR",1470,28.579593,77.445197,3,2,3,,Flat,3707
22000000,"C 409 B  Sushant Lok Phase 1  Gurgaon, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",2700,28.34468650817871,77.32616424560547,4,4,2,3,Flat,8148
15000000,"Sector 168, Noida, Sector 168, Noida, Delhi NCR",2275,28.493247,77.408015,3,4,5,1,Flat,6593
4900000,"Gaur Yamuna City 16th Park View, Taj Expressway, Noida, Delhi NCR",1475,28.432445526123047,77.50791931152344,3,3,3,1,Flat,3322
12800000,"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",1837,28.409389,76.951659,3,3,2,1,Flat,6967
18000000,"D-7/23 Sector 15 Rohini, Sector 15 Rohini, New Delhi - Rohini, Delhi NCR",2400,28.634740829467773,77.04914855957031,4,2,3,,Flat,7500
9000000,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1950,28.509118,77.413416,4,3,4,,Flat,4615
14500000,"Sector 5, Vasundhara, Ghaziabad, Uttar Pradesh., Sector 5 Vasundhara, Ghaziabad, Delhi NCR",1935,28.660121,77.379704,3,4,3,,Flat,7493
32500000,"Sector C Vasant Kunj, New Delhi - South, Delhi NCR",2400,28.53547477722168,77.1448974609375,3,3,3,2,Flat,13541
26000000,"H block dlf phase 1 Gurugram, DLF City Phase 1, Gurgaon, Delhi NCR",2430,28.49748039245605,77.02710723876953,3,3,2,1,Flat,10699
5900000,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",995,28.575883,77.3853589646162,2,2,3,1,Flat,5929
4800000,"Gurgaon, Sector 105, Gurgaon, Delhi NCR",1000,28.49750709533692,77.02711486816406,3,3,2,,Flat,4800
12000000,"Sector 79, Gurgaon, Delhi NCR",1983,28.35895365,76.971587,3,3,5,2,Flat,6051
7800000,"Sector 107, Noida, Delhi NCR",1295,28.542912592576,77.37203148936,2,2,2,1,Individual House,6023
7000000,"G T Road, Ghaziabad, Delhi NCR",1820,28.6761797963942,77.3962820106621,3,3,3,2,Flat,3846
3500000,"Sector 2 Rajendra Nagar, Ghaziabad, Delhi NCR",800,28.687614,77.351924,2,2,,1,Flat,4375
10800000,"Sector 137, Noida, Delhi NCR",1895,28.508273,77.4089761622089,3,3,,,Flat,5699
9200000,"Vasundhara Enclave, New Delhi - East, Delhi NCR",1000,28.60172462463379,77.31781005859375,2,2,2,1,Individual House,9200
10000000,"Nehru Nagar Ghaziabad, Nehru Nagar, Ghaziabad, Delhi NCR",1800,28.636091232299805,77.43346405029297,3,3,1,1,Flat,5555
4800000,"Flat B-1201, BPTP Princess Park, Sector 86, Neherpar, Faridabad, Faridabad, Sector 86, Faridabad, Delhi NCR",1487,28.4065234101184,77.3429934243275,3,2,3,,Flat,3227
17500000,"Sector 63A, Gurgaon, Delhi NCR",2400,28.397099,77.086716,3,3,2,2,Flat,7291
13500000,"Sector 43, Gurgaon, Delhi NCR",2300,28.45518493652344,77.08667755126953,3,3,3,1,Flat,5869
8500000,"Alpha 1, Greater Noida, Uttar Pradesh",1545,28.4734678310178,77.5053685993689,3,3,,,Flat,5501
4500000,"Hari Nagar Ashram New Delhi, Hari Nagar Ashram, New Delhi - South, Delhi NCR",1000,28.496795654296875,77.228515625,2,2,1,,Flat,4500
15800000,"Sector 51, Gurgaon, Delhi NCR",2300,28.4287815,77.0661409,3,3,,1,Flat,6869
32500000,"New Delhi, Safdarjung Enclave, Safdarjung Enclave, New Delhi - South, Delhi NCR",1829,28.564027,77.1945069,3,3,,,Individual House,17769
6900000,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1362,28.650108,77.363755,3,3,4,1,Flat,5066
9000000,"Siddhartha Vihar Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",1380,28.646286,77.406051,3,2,4,,Flat,6521
2500000,"Rajendra Park, Gurgaon, Delhi NCR",560,28.497602462768555,77.02706909179688,2,2,1,1,Flat,4464
29500000,"Gautam budh nagar, Greater Noida, Delhi NCR",3000,28.469204,77.511335,4,4,,,Flat,9833
2200000,"Sudipto roy, c-1/33, sf4, dlf ankur vihar, loni, ghaziabad., Loni, Ghaziabad, Delhi NCR",900,28.738864,77.263605,2,2,1,,Individual House,2444
14800000,"B3 Tower, Sector 52, Gurgaon, Delhi NCR",2050,28.44359907502,77.0798618095476,3,4,4,,Flat,7219
47500000,"sector 48 Gurgaon, Sohna Road, Gurgaon, Delhi NCR",4600,28.4124748256981,77.039877,5,6,2,,Flat,10326
9500000,"332 A, Tower - 32, Gulmohur Greens, Mohan Nagar, Ghaziabad, Uttar Pradesh, Pin - 201005, Gulmohur Greens, Ghaziabad, Delhi NCR",1775,28.686595916748047,77.3729476928711,3,3,3,2,Flat,5352
2950000,"H2-1101., Bhopura, Ghaziabad, Delhi NCR",1050,28.7264530405965,77.3373385265705,2,2,,1,Flat,2809
2550000,"JC-34, Ground Floor, Khirki Extention, Malviya Nagar, New Delhi, Khirki extension, New Delhi - South, Delhi NCR",675,28.5315337,77.216852,2,2,,,Flat,3777
4500000,"Noida Extension, Greater Noida, Delhi NCR",1162,28.532593,77.399792,3,2,4,,Flat,3872
3479999,"Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",700,28.5980365,77.0765245,2,2,2,,Flat,4971
5400000,"Ace aspire, Noida Extension, Noida, Delhi NCR",1160,28.5894599721197,77.429712,2,2,3,,Flat,4655
7200000,"Flat No 701 Tower 3 Floor 7 Sec 48 Faridabad, Sector 48, Faridabad, Delhi NCR",2095,28.410634342974,77.2862061141823,4,3,2,2,Flat,3436
4760000,"GH 04, Sector 16C, Gaur City 2, Greater Noida, Uttar Pradesh 201318, Noida Extension, Noida, Delhi NCR",1190,28.620768,77.425805,2,2,3,1,Individual House,4000
3200000,"Sector 49 Faridabad, Sector 49, Faridabad, Delhi NCR",810,28.34562110900879,77.32642364501953,3,2,1,,Flat,3950
10500000,"Plot No. GH 03/A, Sector 143, Noida, Uttar Pradesh 201306, Sector 143 B, Noida, Delhi NCR",1695,28.50320625305176,77.42758178710938,3,3,3,2,Individual House,6194
3900000,"Sector 137, Noida, Delhi NCR",825,28.5073636,77.4091,2,2,,,Flat,4727
12500000,"Sector 88A, Gurugram, Haryana, Sector 88A, Gurgaon, Delhi NCR",1850,28.43058099,76.94862,3,3,4,2,Flat,6756
6959999,"Sector 143, Noida, Delhi NCR",1340,28.502597,77.428742,3,3,,,Flat,5194
2750000,"Dream Homes Nh24, NH 24, Ghaziabad, Delhi NCR",850,28.638572692871094,77.43085479736328,2,2,2,,Flat,3235
35000000,"Sector 50, Noida, Delhi NCR, Sector 50, Noida, Delhi NCR",8500,28.57150077819824,77.37000274658203,10,7,7,3,Individual House,4117
7700000,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1380,28.436305,77.13605,2,2,3,1,Individual House,5579
6000000,"Ghaziabad kaushambi, Kaushambi, Ghaziabad, Delhi NCR",1300,28.6390639,77.3242583,2,2,3,1,Flat,4615
6000000,"plot number 34 block H10 vatika Emelia floors sector 82 gurgaon, Sector 82, Gurgaon, Delhi NCR",1000,28.49747657775879,77.0271224975586,2,2,2,1,Flat,6000
4500000,"Second Floor with roof, Sector 5 Vaishali, Ghaziabad, Delhi NCR",1000,28.643642,77.34532,2,2,2,,Flat,4500
6000000,"Chiranjeev Vihar, Ghaziabad, Chiranjiv Vihar, Ghaziabad, Delhi NCR",1350,28.675872,77.474266,3,2,3,1,Flat,4444
8500000,"Prateek Grand City, Siddharth Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",1380,28.646286,77.406051,3,2,5,1,Flat,6159
7500000,"S 485 School block Shakarpur Delhi India, Shakarpur, New Delhi - East, Delhi NCR",1170,28.6865234375,77.29961395263672,3,2,1,2,Flat,6410
4600000,"Kiran Garden, New Delhi - West, Delhi NCR",936,28.61848831176757,77.04781341552734,3,2,,,Flat,4914
5500000,"Sector 86, Faridabad, Delhi NCR",1646,28.409642442543,77.3394093097949,3,3,,,Flat,3341
5500000,"Kamla Nagar, New Delhi - North, Delhi NCR",1000,28.68645095825196,77.29950714111328,3,2,1,1,Flat,5500
6690000,"Sector 80, Faridabad, Delhi NCR",1625,28.3751182042664,77.3487447637588,3,2,,1,Individual House,4116
4500000,"Sector 7, Gurgaon, Delhi NCR",800,28.4658641,77.0133095,2,2,,,Individual House,5625
7600000,"Sector 107, Gurgaon, Sector 107, Gurgaon, Delhi NCR",1534,28.514908,76.974388,3,2,4,1,Flat,4954
9000000,"vaishali Ghaziabad, Sector 3 Vaishali, Ghaziabad, Delhi NCR",1675,28.641557693481445,77.34053802490234,3,2,3,1,Flat,5373
2450000,"sec 5 Vasundhara Ghaziabad, Sector 5 Vasundhara, Ghaziabad, Delhi NCR",710,28.63623237609864,77.43350982666016,2,2,1,,Individual House,3450
5400000,"C-16, Greater Noida, Delhi NCR",1290,28.453581,77.556221,2,2,3,,Individual House,4186
9700000,"Flat no. 703 7th Floor  Multistorey Appartmemt Tower Alpine Divine Meadows Sector 108 Noida 201301, Sector 108, Noida, Delhi NCR",1758,28.525440190628448,77.37445081275675,3,4,3,,Flat,5517
8500000,"Sector 93Noida parsvanath srishti, Sector 93, Noida, Delhi NCR",1569,28.5185331699767,77.3868441507347,3,3,3,2,Flat,5417
8000000,"New krishna nagar, gali no-5 near radheypuri jain mandir, Krishna Nagar, New Delhi - East, Delhi NCR",1488,28.68657112121582,77.29962921142578,3,2,1,,Flat,5376
4200000,"Ajnara Le Garden Greater Noida West, Greater Noida West, Greater Noida, Delhi NCR",1245,28.606945,77.455578568448,3,2,3,,Flat,3373
5500000,"Ashoka Enclave Part 3, Faridabad, Delhi NCR",1200,28.470754,77.308632,3,2,1,,Flat,4583
20000000,"Sector 52  Gurgaon, Sector 52, Gurgaon, Delhi NCR",3250,28.4359934738699,77.0903169926199,4,4,4,2,Flat,6153
10000000,"302, pearl square., Vaishali, Ghaziabad, Delhi NCR",1850,28.645225,77.342198,3,3,2,,Individual House,5405
6500000,"Mohan Garden, Uttam Nagar, Mohan Garden, New Delhi - West, Delhi NCR",1350,28.6330645,77.0331715,4,4,1,,Flat,4814
13600000,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",2150,28.383489,77.020563,3,3,3,2,Individual House,6325
14900000,"Efp-iii-37-0202., Sector 65, Gurgaon, Delhi NCR",1650,28.397952,77.069057,3,3,3,1,Individual House,9030
10500000,"GGN 01 0202 Sector 102 Gurgaon, Sector 102, Gurgaon, Delhi NCR",1650,28.47631072998047,76.97161102294922,3,3,2,1,Flat,6363
11000000,"Plot no 46-47, Pocket size, Rohini Sector 21, Sector 21 Rohini, New Delhi - Rohini, Delhi NCR",1215,28.7141266,77.0676456,4,3,2,,Flat,9053
30500000,"New Delhi, Meera Bagh, New Delhi - West, Delhi NCR",2700,28.6575870513916,77.0895767211914,4,3,2,,Flat,11296
8500000,"f-801, Sector 78, Noida, Delhi NCR",1345,28.560232,77.3886066876544,3,2,3,,Flat,6319
24000000,"D-252, Sushant Lok-2 Golf course road gurugram, Gurgaon, Sushant Lok 2, Gurgaon, Delhi NCR",3050,28.345632553100582,77.32644653320312,4,4,3,7,Flat,7868
7600000,"sector 37C gurgaon, Sector 37C, Gurgaon, Delhi NCR",1600,28.44926,76.98476024,3,3,3,1,Flat,4750
45000000,"T tower, Dlf City Phase 4, Gurgaon, Delhi NCR",4064,28.464031,77.0854754271584,4,5,5,3,Flat,11072
6500000,"Rz- 89/A, Nand vihar Near Dwarka Metro Station, Dwarka New Delhi -78, Sector 16 Dwarka, New Delhi - Dwarka, Delhi NCR",1100,28.6347713470459,77.04911041259766,3,2,3,,Flat,5909
10500000,"F-479, Sarita Vihar Pocket F, New Delhi - South, Delhi NCR",1100,28.5336945,77.295901,2,2,,1,Flat,9545
30000000,"183 flat no.3 tower 1 floor 8th Windsor GreensSector 50 Noida 201301, Sector 50, Noida, Delhi NCR",4500,28.578346,77.3736925785826,7,5,2,2,Flat,6666
15000000,"New Delhi, Gurgaon, Delhi NCR",2160,28.70186233520508,77.14009857177734,3,3,3,,Flat,6944
3000000,"Loni, Ghaziabad, Delhi NCR",785,28.7662162,77.2705047,2,2,,,Flat,3821
10500000,"Swarnnagari, Greater Noida, Swarnnagari, Greater Noida, Delhi NCR",2600,28.4588790608948,77.5227112396079,3,4,4,3,Flat,4038
16500000,"Sector 45, Noida, Delhi NCR",2465,28.548787,77.346032,4,4,4,,Flat,6693
5700000,"Greater Noida West, Greater Noida, Sector 16, Greater Noida, Delhi NCR",1661,28.60477828979492,77.45191192626953,3,3,3,,Flat,3431
5600000,"Bhopura, Ghaziabad, Delhi NCR",1655,28.7005505,77.3286995,3,3,,,Flat,3383
2300000,"New Delhi, Dwarka Mor, New Delhi - West, Delhi NCR",585,28.61931610107422,77.03326416015625,2,2,1,,Flat,3931
15500000,"144., Sector 4 Dwarka, New Delhi - Dwarka, Delhi NCR",1600,28.60241996,77.05425039,3,2,1,2,Flat,9687
7000000,"Sector 82, Gurgaon, Delhi NCR",1133,28.38981649,76.969342,2,2,3,,Flat,6178
3150000,"Bhopura, Ghaziabad, Bhopura, Ghaziabad, Delhi NCR",1050,28.7264530405965,77.3373385265705,2,2,3,,Flat,3000
10000000,"Ramprastha Edge Towers, Dwarka Expressway, Gurgaon, Delhi NCR",1650,28.44837760925293,76.96952819824219,3,3,2,,Flat,6060
3400000,"near IGNOU University, Neb Sarai, New Delhi - South, Delhi NCR",720,28.50693702697754,77.20652770996094,2,2,1,,Flat,4722
35200000,"903., Behrampur, Gurgaon, Delhi NCR",2985,28.410913,77.107908,3,3,2,2,Flat,11792
5000000,"G1104 Brave hearts Rajnagar extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1350,28.7068974705185,77.429488,3,2,3,,Flat,3703
3200000,"Govindpuram, Ghaziabad, Delhi NCR",835,28.617142,77.438927,3,2,2,,Flat,3832
9800000,"H 304., Sector 70, Noida, Delhi NCR",1839,28.59594917297364,77.38369750976562,3,4,4,,Flat,5328
4880000,"Raj Nagar Extension, Ghaziabad, Garhi, Ghaziabad, Delhi NCR",1180,28.635957717895508,77.43235778808594,2,2,3,1,Individual House,4135
3200000,"Village Sheikh Sarai, Nr Reliance Fresh.  New Delhi-110017, Savitri Nagar Village, New Delhi - South, Delhi NCR",650,28.5398139,77.2186828,2,2,1,,Individual House,4923
5300000,"Sector 143, Noida, Delhi NCR",1175,28.500621,77.424203,2,2,,,Flat,4510
5250000,"A-1625., Greenfields Colony Block A, Faridabad, Delhi NCR",1100,28.465711,77.2962675,2,2,1,1,Flat,4772
5500000,"plot 131 flat ff3 Gyan khand 1 Indirapuram Ghaziabad, Gyan Khand 1, Ghaziabad, Delhi NCR",1400,28.64177894592285,77.35029602050781,3,2,1,,Flat,3928
5000000,"Sector 34, Noida, Delhi NCR",1000,28.58390998840332,77.36087036132812,2,2,,,Flat,5000
